2015-02-27 14:11:29,WebContent/WEB-INF/views/experiments.jsp,179,0,3,176
2015-02-27 13:56:46,WebContent/WEB-INF/views/experiments.jsp,172,0,3,169
2015-02-26 11:46:20,WebContent/WEB-INF/views/Go.jsp,264,0,5,259
2015-02-25 12:10:51,WebContent/WEB-INF/views/Go.jsp,264,0,5,259
2015-02-25 11:52:43,WebContent/WEB-INF/views/Go.jsp,264,0,5,259
2015-02-25 10:57:38,WebContent/WEB-INF/views/Go.jsp,264,0,5,259
2015-02-24 14:27:31,WebContent/WEB-INF/views/Go.jsp,253,0,5,248
2015-02-24 14:27:31,WebContent/WEB-INF/views/geneHeatMap.jsp,52,0,3,49
2015-02-24 14:27:31,WebContent/WEB-INF/views/idg.jsp,159,0,5,154
2015-02-24 14:27:31,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-24 14:27:31,WebContent/WEB-INF/views/threeIMap.jsp,39,0,3,36
2015-02-24 13:53:34,WebContent/WEB-INF/views/Go.jsp,253,0,5,248
2015-02-24 13:53:34,WebContent/WEB-INF/views/geneHeatMap.jsp,52,0,3,49
2015-02-24 13:53:34,WebContent/WEB-INF/views/idg.jsp,159,0,5,154
2015-02-24 13:07:46,WebContent/WEB-INF/views/Go.jsp,253,0,5,248
2015-02-24 12:50:52,WebContent/WEB-INF/views/Go.jsp,247,0,5,242
2015-02-24 12:44:16,WebContent/WEB-INF/views/Go.jsp,248,0,5,243
2015-02-24 12:43:41,WebContent/WEB-INF/views/Go.jsp,247,0,5,242
2015-02-24 11:40:36,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-24 11:37:54,WebContent/WEB-INF/views/alleles.jsp,114,0,3,111
2015-02-24 11:37:54,WebContent/WEB-INF/views/alleles_es_cells_frag.jsp,108,0,3,105
2015-02-24 11:37:54,WebContent/WEB-INF/views/alleles_list.jsp,75,0,3,72
2015-02-24 11:37:54,WebContent/WEB-INF/views/alleles_mice_frag.jsp,117,0,3,114
2015-02-24 11:37:54,WebContent/WEB-INF/views/alleles_summary_frag.jsp,166,0,3,163
2015-02-24 11:37:54,WebContent/WEB-INF/views/alleles_targeting_vectors_frag.jsp,114,0,3,111
2015-02-24 11:37:54,WebContent/WEB-INF/views/documentation/genotype-phenotype-api-help.jsp,347,6,3,338
2015-02-24 11:37:54,WebContent/WEB-INF/views/geneHeatMap.jsp,54,0,3,51
2015-02-24 11:37:54,WebContent/WEB-INF/views/genes.jsp,546,5,3,538
2015-02-24 11:37:54,WebContent/WEB-INF/views/genesAllele2.jsp,104,0,3,101
2015-02-24 11:37:54,WebContent/WEB-INF/views/genotyping_primers.jsp,150,0,3,147
2015-02-24 11:37:54,WebContent/WEB-INF/views/lrpcr_genotyping_primers.jsp,127,0,3,124
2015-02-24 11:37:54,WebContent/WEB-INF/views/mutagenesis.jsp,189,0,3,186
2015-02-24 11:37:54,WebContent/WEB-INF/views/release.jsp,482,0,5,477
2015-02-24 11:37:54,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-24 11:37:54,WebContent/WEB-INF/views/threeI.jsp,119,0,5,114
2015-02-24 11:37:54,WebContent/WEB-INF/views/threeIMap.jsp,39,0,3,36
2015-02-24 11:09:22,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-24 10:40:50,WebContent/WEB-INF/views/geneHeatMap.jsp,52,0,3,49
2015-02-24 10:40:50,WebContent/WEB-INF/views/idg.jsp,159,0,5,154
2015-02-24 08:46:11,WebContent/WEB-INF/views/threeIMap.jsp,39,0,3,36
2015-02-23 15:16:57,WebContent/WEB-INF/views/alleles_list.jsp,75,0,3,72
2015-02-23 15:16:57,WebContent/WEB-INF/views/alleles_summary_frag.jsp,166,0,3,163
2015-02-23 15:16:57,WebContent/WEB-INF/views/geneHeatMap.jsp,54,0,3,51
2015-02-23 15:16:57,WebContent/WEB-INF/views/threeI.jsp,119,0,5,114
2015-02-23 15:16:57,WebContent/WEB-INF/views/threeIMap.jsp,49,0,3,46
2015-02-20 16:03:56,WebContent/WEB-INF/views/threeI.jsp,119,0,5,114
2015-02-20 16:03:56,WebContent/WEB-INF/views/threeIMap.jsp,49,0,3,46
2015-02-20 14:41:08,WebContent/WEB-INF/views/threeI.jsp,119,0,5,114
2015-02-20 14:41:08,WebContent/WEB-INF/views/threeIMap.jsp,49,0,3,46
2015-02-20 14:22:13,WebContent/WEB-INF/views/threeI.jsp,119,0,5,114
2015-02-20 14:00:57,WebContent/WEB-INF/views/geneHeatMap.jsp,54,0,3,51
2015-02-20 14:00:57,WebContent/WEB-INF/views/threeI.jsp,111,0,5,106
2015-02-20 14:00:57,WebContent/WEB-INF/views/threeIMap.jsp,49,0,3,46
2015-02-20 13:55:24,WebContent/WEB-INF/views/geneHeatMap.jsp,54,0,3,51
2015-02-20 13:55:24,WebContent/WEB-INF/views/threeI.jsp,111,0,5,106
2015-02-20 13:55:24,WebContent/WEB-INF/views/threeIMap.jsp,49,0,3,46
2015-02-20 13:47:02,WebContent/WEB-INF/views/alleles.jsp,114,0,3,111
2015-02-20 13:47:02,WebContent/WEB-INF/views/alleles_es_cells_frag.jsp,108,0,3,105
2015-02-20 13:47:02,WebContent/WEB-INF/views/alleles_list.jsp,75,0,3,72
2015-02-20 13:47:02,WebContent/WEB-INF/views/alleles_mice_frag.jsp,117,0,3,114
2015-02-20 13:47:02,WebContent/WEB-INF/views/alleles_summary_frag.jsp,166,0,3,163
2015-02-20 13:47:02,WebContent/WEB-INF/views/alleles_targeting_vectors_frag.jsp,114,0,3,111
2015-02-20 13:47:02,WebContent/WEB-INF/views/genes.jsp,546,5,3,538
2015-02-20 13:47:02,WebContent/WEB-INF/views/genesAllele2.jsp,104,0,3,101
2015-02-20 13:47:02,WebContent/WEB-INF/views/genotyping_primers.jsp,150,0,3,147
2015-02-20 13:47:02,WebContent/WEB-INF/views/lrpcr_genotyping_primers.jsp,127,0,3,124
2015-02-20 13:47:02,WebContent/WEB-INF/views/mutagenesis.jsp,189,0,3,186
2015-02-20 13:29:58,WebContent/WEB-INF/views/threeI.jsp,111,0,5,106
2015-02-20 13:29:58,WebContent/WEB-INF/views/threeIMap.jsp,49,0,3,46
2015-02-20 13:19:55,WebContent/WEB-INF/views/alleles_summary_frag.jsp,166,0,3,163
2015-02-20 11:23:33,WebContent/WEB-INF/views/alleles_list.jsp,75,0,3,72
2015-02-20 11:23:33,WebContent/WEB-INF/views/alleles_summary_frag.jsp,166,0,3,163
2015-02-19 14:12:04,WebContent/WEB-INF/views/geneHeatMap.jsp,54,0,3,51
2015-02-19 14:12:04,WebContent/WEB-INF/views/threeI.jsp,111,0,5,106
2015-02-19 13:19:52,WebContent/WEB-INF/views/alleles.jsp,114,0,3,111
2015-02-19 13:19:52,WebContent/WEB-INF/views/alleles_es_cells_frag.jsp,108,0,3,105
2015-02-19 13:19:52,WebContent/WEB-INF/views/alleles_list.jsp,70,0,3,67
2015-02-19 13:19:52,WebContent/WEB-INF/views/alleles_mice_frag.jsp,117,0,3,114
2015-02-19 13:19:52,WebContent/WEB-INF/views/alleles_summary_frag.jsp,166,0,3,163
2015-02-19 13:19:52,WebContent/WEB-INF/views/alleles_targeting_vectors_frag.jsp,114,0,3,111
2015-02-19 13:19:52,WebContent/WEB-INF/views/genes.jsp,546,5,3,538
2015-02-19 13:19:52,WebContent/WEB-INF/views/genesAllele2.jsp,104,0,3,101
2015-02-19 13:19:52,WebContent/WEB-INF/views/genotyping_primers.jsp,150,0,3,147
2015-02-19 13:19:52,WebContent/WEB-INF/views/lrpcr_genotyping_primers.jsp,127,0,3,124
2015-02-19 13:19:52,WebContent/WEB-INF/views/mutagenesis.jsp,189,0,3,186
2015-02-18 14:47:46,WebContent/WEB-INF/views/threeI.jsp,110,0,5,105
2015-02-18 08:42:24,WebContent/WEB-INF/views/PhenoFrag.jsp,104,0,3,101
2015-02-18 08:42:24,WebContent/WEB-INF/views/centerProgress.jsp,212,0,5,207
2015-02-18 08:42:24,WebContent/WEB-INF/views/disease.jsp,200,5,2,193
2015-02-18 08:42:24,WebContent/WEB-INF/views/documentation/experimental-api-help.jsp,270,6,3,261
2015-02-18 08:42:24,WebContent/WEB-INF/views/documentation/genotype-phenotype-api-help.jsp,347,6,3,338
2015-02-18 08:42:24,WebContent/WEB-INF/views/documentation/search-help.jsp,142,1,3,138
2015-02-18 08:42:24,WebContent/WEB-INF/views/documentation/statistical-results-api-help.jsp,515,1,3,511
2015-02-18 08:42:24,WebContent/WEB-INF/views/documentation/statistics-help.jsp,257,1,3,253
2015-02-18 08:42:24,WebContent/WEB-INF/views/experiments.jsp,172,0,3,169
2015-02-18 08:42:24,WebContent/WEB-INF/views/geneVariantsWithPhenotypeTable.jsp,103,0,3,100
2015-02-18 08:42:24,WebContent/WEB-INF/views/genes.jsp,546,5,3,538
2015-02-18 08:42:24,WebContent/WEB-INF/views/idg.jsp,154,0,5,149
2015-02-18 08:42:24,WebContent/WEB-INF/views/images.jsp,114,0,3,111
2015-02-18 08:42:24,WebContent/WEB-INF/views/impcImages.jsp,102,0,3,99
2015-02-18 08:42:24,WebContent/WEB-INF/views/phenotypes.jsp,347,31,5,311
2015-02-18 08:42:24,WebContent/WEB-INF/views/release.jsp,482,0,5,477
2015-02-18 08:42:24,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-18 08:42:24,WebContent/WEB-INF/views/search.jsp,736,0,2,734
2015-02-18 08:42:24,WebContent/WEB-INF/views/threeI.jsp,110,0,5,105
2015-02-18 08:28:06,WebContent/WEB-INF/views/alleles.jsp,114,0,3,111
2015-02-18 08:28:06,WebContent/WEB-INF/views/alleles_es_cells_frag.jsp,108,0,3,105
2015-02-18 08:28:06,WebContent/WEB-INF/views/alleles_list.jsp,70,0,3,67
2015-02-18 08:28:06,WebContent/WEB-INF/views/alleles_mice_frag.jsp,117,0,3,114
2015-02-18 08:28:06,WebContent/WEB-INF/views/alleles_summary_frag.jsp,166,0,3,163
2015-02-18 08:28:06,WebContent/WEB-INF/views/alleles_targeting_vectors_frag.jsp,114,0,3,111
2015-02-18 08:28:06,WebContent/WEB-INF/views/genes.jsp,542,5,3,534
2015-02-18 08:28:06,WebContent/WEB-INF/views/genesAllele2.jsp,104,0,3,101
2015-02-18 08:28:06,WebContent/WEB-INF/views/genotyping_primers.jsp,150,0,3,147
2015-02-18 08:28:06,WebContent/WEB-INF/views/lrpcr_genotyping_primers.jsp,127,0,3,124
2015-02-18 08:28:06,WebContent/WEB-INF/views/mutagenesis.jsp,189,0,3,186
2015-02-18 07:46:06,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-18 06:24:49,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-17 15:27:29,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-17 14:55:12,WebContent/WEB-INF/views/documentation/genotype-phenotype-api-help.jsp,347,6,3,338
2015-02-17 13:49:25,WebContent/WEB-INF/views/documentation/genotype-phenotype-api-help.jsp,347,6,3,338
2015-02-17 13:49:25,WebContent/WEB-INF/views/release.jsp,482,0,5,477
2015-02-17 13:49:25,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-17 11:36:52,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-17 11:36:41,WebContent/WEB-INF/views/documentation/genotype-phenotype-api-help.jsp,347,6,3,338
2015-02-17 09:48:42,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-16 16:17:40,WebContent/WEB-INF/views/reports.jsp,41,0,5,36
2015-02-16 16:16:45,WebContent/WEB-INF/views/reports.jsp,37,0,5,32
2015-02-16 15:02:30,WebContent/WEB-INF/views/release.jsp,482,0,5,477
2015-02-16 15:02:30,WebContent/WEB-INF/views/reports.jsp,39,0,5,34
2015-02-16 14:58:55,WebContent/WEB-INF/views/reports.jsp,40,0,5,35
2015-02-16 13:58:33,WebContent/WEB-INF/views/reports.jsp,35,0,5,30
2015-02-16 13:36:25,WebContent/WEB-INF/views/release.jsp,482,0,5,477
2015-02-16 13:30:09,WebContent/WEB-INF/views/reports.jsp,35,0,5,30
2015-02-16 10:51:20,WebContent/WEB-INF/views/reports.jsp,35,0,5,30
2015-02-16 10:33:10,WebContent/WEB-INF/views/release.jsp,482,0,5,477
2015-02-16 09:57:05,WebContent/WEB-INF/views/documentation/statistical-results-api-help.jsp,515,1,3,511
2015-02-16 09:57:05,WebContent/WEB-INF/views/documentation/statistics-help.jsp,257,1,3,253
2015-02-16 09:57:05,WebContent/WEB-INF/views/experiments.jsp,172,0,3,169
2015-02-16 09:57:05,WebContent/WEB-INF/views/idg.jsp,154,0,5,149
2015-02-16 09:57:05,WebContent/WEB-INF/views/threeI.jsp,110,0,5,105
2015-02-16 08:09:13,WebContent/WEB-INF/views/documentation/statistical-results-api-help.jsp,515,1,3,511
2015-02-12 15:48:16,WebContent/WEB-INF/views/documentation/statistical-results-api-help.jsp,515,1,3,511
2015-02-12 13:39:50,WebContent/WEB-INF/views/documentation/statistical-results-api-help.jsp,515,1,3,511
2015-02-12 13:30:43,WebContent/WEB-INF/views/documentation/statistical-results-api-help.jsp,515,1,3,511
2015-02-11 09:22:29,WebContent/WEB-INF/views/documentation/statistics-help.jsp,257,1,3,253
2015-02-11 09:22:29,WebContent/WEB-INF/views/experiments.jsp,172,0,3,169
2015-02-11 09:22:29,WebContent/WEB-INF/views/idg.jsp,154,0,5,149
2015-02-11 09:22:29,WebContent/WEB-INF/views/threeI.jsp,110,0,5,105
2015-02-10 13:41:30,WebContent/WEB-INF/views/documentation/statistics-help.jsp,257,1,3,253
2015-02-10 13:41:30,WebContent/WEB-INF/views/experiments.jsp,172,0,3,169
2015-02-10 13:16:46,WebContent/WEB-INF/views/documentation/statistics-help.jsp,257,1,3,253
2015-02-10 13:16:46,WebContent/WEB-INF/views/experiments.jsp,172,0,3,169
2015-02-10 12:45:35,WebContent/WEB-INF/views/experiments.jsp,172,0,3,169
2015-02-10 12:45:35,WebContent/WEB-INF/views/idg.jsp,154,0,5,149
2015-02-10 12:45:35,WebContent/WEB-INF/views/threeI.jsp,110,0,5,105
2015-02-10 12:36:26,WebContent/WEB-INF/views/experiments.jsp,172,0,3,169
2015-02-10 07:43:31,WebContent/WEB-INF/views/documentation/statistics-help.jsp,257,1,3,253
2015-02-09 14:01:38,WebContent/WEB-INF/views/idg.jsp,154,0,5,149
2015-02-09 14:01:38,WebContent/WEB-INF/views/reports.jsp,35,0,5,30
2015-02-09 14:01:38,WebContent/WEB-INF/views/threeI.jsp,110,0,5,105
2015-02-09 13:33:52,WebContent/WEB-INF/views/idg.jsp,154,0,5,149
2015-02-09 13:33:52,WebContent/WEB-INF/views/threeI.jsp,110,0,5,105
2015-02-06 15:57:18,WebContent/WEB-INF/views/3i.jsp,91,0,5,86
2015-02-06 15:23:17,WebContent/WEB-INF/views/3i.jsp,91,0,5,86
